pkt_size,ip_len,ttl,ip_proto,frag_offset,is_fragment,src_port,dst_port,udp_len,gtp_teid,gtp_type,gtp_seq,payload_len,payload_entropy,has_gtp,pkt_rate,byte_rate,inter_arrival,label
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0019080638885498047,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.5399450092593,0,0,0,0.06782698631286621,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.002744913101196289,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.1631321907043457,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.001622915267944336,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.016566038131713867,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0015969276428222656,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.06604790687561035,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.046189069747924805,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.00011897087097167969,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0015239715576171875,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.09340405464172363,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.001363992691040039,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.08571600914001465,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0023040771484375,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.14520692825317383,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0015070438385009766,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.23283696174621582,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.001837015151977539,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.06507396697998047,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.003818988800048828,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.08443903923034668,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.047406911849975586,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001917123794555664,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.025374889373779297,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0018770694732666016,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.01988697052001953,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.009902000427246094,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.1523740291595459,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.552256793377363,0,0,0,0.021619081497192383,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.003133058547973633,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.01810598373413086,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.02345895767211914,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001528024673461914,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.006139039993286133,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.16110491752624512,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.015658855438232422,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0018460750579833984,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.05149102210998535,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.05057406425476074,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.14554691314697266,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0017020702362060547,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.08047294616699219,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0017371177673339844,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.0711519718170166,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.006853818893432617,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.1514580249786377,0
130,116,64,17,0,0,2152,2152,96,0,0,0,0,0.0,0,0,0,0.0013921260833740234,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.15864896774291992,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0021228790283203125,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.06163811683654785,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0033330917358398438,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0012848377227783203,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.034664154052734375,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014939308166503906,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.041882991790771484,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.14949393272399902,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0012240409851074219,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.538194125499409,0,0,0,0.03434109687805176,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0012979507446289062,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0008449554443359375,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.03815293312072754,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0017969608306884766,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.15509700775146484,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0019550323486328125,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.022010087966918945,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.08177304267883301,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.04908394813537598,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.004544973373413086,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.07102012634277344,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.10240697860717773,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0023069381713867188,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.02588796615600586,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.12052607536315918,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.10376882553100586,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0019540786743164062,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.12266111373901367,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0019910335540771484,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.10279297828674316,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0017600059509277344,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.0044248104095458984,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.2290961742401123,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001992940902709961,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.10457897186279297,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.003729104995727539,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.007738828659057617,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0020999908447265625,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04576611518859863,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.05774998664855957,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.002067089080810547,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.5551617001527385,0,0,0,0.12163186073303223,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.003114938735961914,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0005230903625488281,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04115891456604004,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014090538024902344,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.059020042419433594,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0019490718841552734,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.2796909809112549,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0014400482177734375,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.22479581832885742,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0018019676208496094,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.14542412757873535,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.0038299560546875,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.06923198699951172,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0010960102081298828,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.18130111694335938,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.04538893699645996,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014240741729736328,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,9.5367431640625e-07,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00393986701965332,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0012040138244628906,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0327000617980957,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.002032041549682617,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001528024673461914,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.566817605581315,0,0,0,0.1887509822845459,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0019190311431884766,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0011060237884521484,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.03099989891052246,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0015649795532226562,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.010493993759155273,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0015621185302734375,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.006908893585205078,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014760494232177734,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.051518917083740234,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014400482177734375,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.15856409072875977,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014889240264892578,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.018610000610351562,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0019068717956542969,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.05310511589050293,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001558065414428711,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.12491297721862793,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.009984970092773438,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.04859805107116699,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,8.58306884765625e-05,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0015931129455566406,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.044467926025390625,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001600027084350586,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.001394033432006836,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001483917236328125,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.17954206466674805,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0017490386962890625,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.04772186279296875,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0003521442413330078,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0012688636779785156,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04158902168273926,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.1440260410308838,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00016498565673828125,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0015511512756347656,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.019780874252319336,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.020010948181152344,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0002970695495605469,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001764059066772461,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.01558995246887207,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0016560554504394531,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.03679394721984863,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.1379070281982422,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0014500617980957031,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.04121589660644531,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0014390945434570312,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.19699692726135254,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.0026760101318359375,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.563214468659559,0,0,0,0.05249595642089844,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0017609596252441406,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0008599758148193359,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.038950204849243164,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0012309551239013672,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.14357781410217285,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0016200542449951172,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.23448395729064941,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00016617774963378906,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0013568401336669922,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.017400026321411133,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0001709461212158203,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0012612342834472656,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0011057853698730469,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.2375190258026123,0
130,116,64,17,0,0,2152,2152,96,0,0,0,0,0.0,0,0,0,0.0029850006103515625,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.012379169464111328,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0023179054260253906,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.24710988998413086,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.0032269954681396484,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.06676721572875977,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.04175281524658203,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014140605926513672,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0002849102020263672,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04669809341430664,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0010759830474853516,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.013978958129882812,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0018630027770996094,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.536007678752943,0,0,0,0.16055703163146973,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0015950202941894531,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.029413938522338867,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0015439987182617188,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.02549910545349121,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00024890899658203125,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0013630390167236328,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.2435319423675537,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00024199485778808594,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0014791488647460938,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.2311718463897705,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0014681816101074219,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.013365030288696289,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.001428842544555664,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.11182093620300293,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.004765987396240234,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.061074018478393555,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0015070438385009766,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.2209491729736328,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0015268325805664062,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.008996009826660156,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001394033432006836,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.05087590217590332,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.1698620319366455,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014081001281738281,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.016134977340698242,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0012218952178955078,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.04324817657470703,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014619827270507812,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.17067790031433105,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014460086822509766,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.24442100524902344,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.0034999847412109375,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.39234304428100586,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.03176999092102051,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0015709400177001953,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.018887042999267578,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.002429962158203125,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04960203170776367,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.15402698516845703,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.001383066177368164,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.010946035385131836,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.001374959945678711,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.534426794011368,0,0,0,0.09873604774475098,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0019078254699707031,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.03864312171936035,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0016179084777832031,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0795431137084961,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0015778541564941406,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.011929035186767578,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0019800662994384766,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.09862303733825684,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.005764007568359375,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.11896705627441406,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.020689010620117188,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0019159317016601562,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.026031970977783203,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0507199764251709,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.1619570255279541,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.018896102905273438,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0020189285278320312,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.05730891227722168,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0001659393310546875,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0017240047454833984,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.1717522144317627,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00020194053649902344,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0022039413452148438,0
